일자,시가,고가,저가,종가,Close5ma,Close10ma,Close20ma,Close60ma,거래량,RSI,CCI,ADX,WilliamsR,UpDI,DownDI,Net Institutional Buying,외국인 순매수
2018-08-27,"46,100","46,550","46,000","46,300",100.85,102.44,101.3,98.93,"5,263,782",53.62%,64.18,24.87%,-21.13%,30.82,21.46,"-430,297","918,349"
2018-08-24,"45,900","46,400","45,550","46,150",101.61,102.32,100.9,98.5,"6,582,535",52.94%,48.15,25.94%,-25.35%,31.16,23.51,"-378,222","758,413"
2018-08-23,"46,150","46,200","45,700","46,200",102.64,102.26,100.93,98.43,"6,730,918",54.68%,51.32,27.78%,-23.94%,32.28,26.96,"-480,485","776,446"
2018-08-22,"45,150","46,200","44,900","46,100",103.32,101.9,100.72,98,"11,641,656",47.13%,27.35,30.67%,-26.76%,34.89,29.13,"-1,506,140","3,560,257"
2018-08-21,"43,700","44,900","43,700","44,800",100.83,98.9,97.87,95.01,"9,520,270",39.42%,-77.34,34.01%,-63.38%,20.77,36.23,"656,100","-180,011"
2018-08-20,"43,500","44,200","43,500","43,850",98.58,96.59,95.62,92.78,"7,289,124",28.46%,-143.25,35.07%,-90.14%,12.47,44.23,"215,106","-1,252,675"
2018-08-17,"44,050","44,400","44,050","44,100",98.46,96.73,95.79,93.05,"6,808,747",27.78%,-150.06,31.85%,-88.06%,14.04,39.91,"-1,510,599","438,155"
2018-08-16,"43,800","44,650","43,700","44,250",97.57,96.75,95.82,93.17,"10,088,229",28.46%,-188.53,29.37%,-83.58%,14.85,42.21,"180,682","-1,818,245"
2018-08-14,"44,850","45,400","44,850","45,150",98.45,98.23,97.53,94.89,"6,409,259",41.67%,-128.34,26.51%,-79.17%,18.72,32.53,"265,249","179,482"
2018-08-13,"44,950","45,100","44,650","45,050",97.57,97.78,97.24,94.54,"9,803,831",40.68%,-196.67,26.45%,-83.33%,15.36,35.58,"368,891","-599,853"
2018-08-10,"46,150","46,400","44,850","45,400",98.01,98.23,97.89,95.12,"16,670,643",40.68%,-149.12,24.41%,-75.00%,17.28,36.69,"-4,204,792","-1,431,944"
2018-08-09,"47,000","47,050","46,450","46,900",101.1,101.14,101,98.13,"12,010,886",44.86%,95.11,22.63%,-17.14%,24.52,19.37,"2,295,371","-2,091,391"
2018-08-08,"47,000","47,000","46,550","46,800",101.47,100.93,100.94,97.81,"6,429,338",49.14%,76.87,24.31%,-37.21%,27.43,19.69,"-909,721","1,241,456"
2018-08-07,"46,300","46,750","45,900","46,700",101.37,100.85,100.81,97.45,"9,058,174",51.24%,6.03,25.53%,-41.86%,25.07,21.34,"-1,043,219","2,228,139"
2018-08-06,"46,150","46,150","45,750","45,800",99.61,99.03,98.91,95.41,"6,771,979",49.57%,-103.96,28.22%,-83.72%,18.18,25.21,"-781,180","1,672,034"
2018-08-03,"45,850","45,900","45,450","45,750",99.2,98.77,98.82,95.14,"8,274,944",47.50%,-141.64,30.07%,-86.05%,15.05,26.99,"-954,176","11,234"
2018-08-02,"46,550","46,800","45,500","45,550",98.27,97.98,98.48,94.5,"8,560,924",42.40%,-117.86,30.32%,-97.62%,16.17,28.16,"-2,068,770","-328,841"
2018-08-01,"46,050","46,850","46,050","46,550",99.85,99.84,100.6,96.36,"7,484,499",58.40%,-4.56,30.83%,-52.50%,19.84,24.94,"-548,766","936,816"
2018-07-31,"46,200","46,450","46,000","46,250",99.38,99.2,99.98,50.44,"8,033,607",51.94%,-43.25,33.82%,-62.79%,15.68,28.39,"393,799","-1,126,644"
2018-07-30,"46,550","46,800","46,350","46,500",99.96,99.82,100.54,34.6,"5,723,035",51.54%,22.97,34.58%,-50.00%,16.95,25.03,"-979,604","164,534"
2018-07-27,"46,450","47,000","46,450","46,900",100.82,100.77,101.5,26.71,"4,762,460",59.56%,70.89,36.94%,-31.82%,18.36,25.6,"570,916","-369,525"
2018-07-26,"46,100","47,000","46,000","46,900",100.58,100.86,101.53,21.63,"7,374,946",63.33%,57.02,40.09%,-29.17%,19.79,27.59,"305,422","1,016,576"
2018-07-25,"46,250","46,550","45,900","46,150",98.97,99.55,99.92,17.8,"7,222,471",51.28%,-3.77,43.72%,-49.15%,16.26,31.46,"1,527,920","-1,180,788"
2018-07-24,"46,350","46,600","45,950","46,150",98.8,99.58,99.72,15.3,"8,261,363",49.38%,3.64,45.55%,-49.15%,17.65,33.5,"1,228,055","-878,112"
2018-07-23,"47,100","47,200","46,150","46,500",99.68,100.3,100.39,13.49,"10,823,782",52.23%,60.93,47.79%,-37.29%,19.07,33.72,"1,377,689","-994,261"
2018-07-20,"47,000","47,600","46,700","47,450",101.91,102.55,102.42,12.27,"10,474,547",62.67%,173.49,50.87%,-5.08%,22.15,32.33,"1,060,173","1,224,170"
2018-07-19,"47,050","47,200","46,600","46,900",101.14,101.92,101.26,10.97,"9,880,128",51.55%,160.53,55.83%,-11.76%,19.76,35.8,"821,452","699,782"
2018-07-18,"46,700","47,200","46,450","46,550",101,101.37,100.49,9.93,"10,952,645",48.41%,137.14,59.97%,-25.49%,21.18,38.38,"-634,474","1,883,509"
2018-07-17,"46,150","46,200","45,600","45,850",99.72,99.91,98.93,9,"8,892,953",37.35%,-44.44,64.76%,-52.00%,13.3,44.11,"467,924","-1,026,690"
2018-07-16,"46,800","46,800","46,000","46,050",99.96,100.28,99.23,8.38,"7,678,719",44.75%,7.45,66.47%,-63.64%,14.11,42.73,"-612,802","-794,589"
2018-07-13,"45,800","46,500","45,750","46,500",101.13,101.37,100.15,7.89,"11,543,389",49.16%,-2.58,68.95%,-51.95%,12.34,45.97,"501,088","307,103"
2018-07-12,"45,900","46,250","45,450","45,500",99.65,99.16,97.87,7.23,"11,828,104",39.77%,-77.15,70.68%,-77.92%,11.21,50.07,"-455,559","-270,318"
2018-07-11,"46,400","46,450","45,400","46,000",100.55,99.97,98.66,6.87,"11,224,077",43.64%,-58.8,71.80%,-64.94%,11.95,53.38,"-1,072,892","643,384"
2018-07-10,"46,200","46,550","46,100","46,300",101.09,100.19,98.94,6.53,"10,528,665",45.63%,-20.78,73.09%,-57.14%,12.92,52.3,"-566,603","971,166"
2018-07-09,"45,500","46,100","45,200","45,600",99.63,98.53,97.07,6.09,"11,602,464",40.41%,-111.38,75.04%,-75.32%,10.58,55.86,"1,297,075","-416,436"
2018-07-06,"45,500","45,850","44,650","44,900",98.12,96.8,95.17,5.7,"17,843,706",37.86%,-207.72,76.10%,-93.51%,9.75,60.35,"-247,459","-4,835,653"
2018-07-05,"46,100","46,550","45,600","45,950",99.65,98.56,96.81,5.56,"7,039,773",37.86%,-130.3,76.70%,-85.00%,10.55,59.31,"541,984","-1,285,935"
2018-07-04,"46,700","47,050","46,050","46,250",99.94,98.97,96.9,5.34,"8,776,763",36.55%,-73.23,77.76%,-76.56%,11.12,59.97,"-100,029","273,382"
2018-07-03,"45,750","46,450","45,750","46,150",98.99,98.6,96.2,5.09,"10,959,655",30.54%,-119.18,79.16%,-81.43%,8.56,63.11,"-47,120","843,533"
2018-07-02,"46,500","47,150","45,500","45,550",97.35,97.14,94.44,4.81,"13,112,253",23.64%,-119.34,79.62%,-98.84%,8.93,65.8,"-386,802","-1,222,147"
2018-06-29,"46,250","47,150","46,200","46,650",99.23,99.27,96.21,4.73,"14,099,635",29.73%,-69.6,80.17%,-82.95%,9.58,67.49,"-1,372,038","378,321"
2018-06-28,"46,850","47,150","46,600","46,800",99.3,99.37,96.24,4.55,"12,784,800",26.83%,-63.02,80.94%,-80.00%,9.94,68.45,"764,241","-3,125,396"
2018-06-27,"47,450","48,500","47,000","47,950",101.63,101.51,98.15,4.49,"15,274,752",28.39%,-14.18,81.91%,-65.25%,10.42,70.33,"-486,406","2,018,184"
2018-06-26,"45,900","47,300","45,900","47,000",100.02,99.2,95.78,4.24,"11,223,166",20.71%,-73.86,83.09%,-81.36%,7.01,73.78,"2,042,042","-1,388,701"
2018-06-25,"47,050","47,050","46,150","46,650",99.28,97.86,94.51,4.05,"10,587,711",16.06%,-87.51,83.16%,-91.15%,7.29,76.83,"-46,631","-1,084,804"
2018-06-22,"47,000","47,250","46,200","47,250",100.57,98.5,95.27,3.96,"10,298,006",24.82%,-87.16,83.23%,-81.25%,7.51,78.92,"-392,974","-599,093"
2018-06-21,"47,900","47,900","47,050","47,050",99.98,97.4,94.44,3.81,"10,015,541",34.39%,-83.19,83.33%,-84.82%,7.69,78.87,"-1,251,387","-158,941"
2018-06-20,"47,450","47,600","46,850","47,000",99.39,96.45,94.06,3.68,"12,959,316",27.60%,-109.51,83.50%,-85.71%,7.21,80.34,"224,445","-1,353,851"
2018-06-19,"47,200","47,350","46,500","47,000",98.39,95.65,93.82,3.56,"15,217,971",25.00%,-146.51,83.49%,-87.30%,6.86,81.43,"1,060,321","-703,011"
2018-06-18,"47,600","47,650","46,200","46,600",96.38,94.01,92.8,3.42,"16,661,870",21.23%,-189.88,83.34%,-94.12%,6.95,82.53,"2,764,748","-4,090,062"
2018-06-15,"48,500","48,700","47,650","47,650",97.32,95.34,94.59,3.4,"17,080,892",32.72%,-163.15,83.17%,-100.00%,7.09,82.18,"1,424,010","-5,036,521"
2018-06-14,"49,000","49,000","48,200","48,200",97.28,96.08,95.53,3.33,"20,971,729",33.18%,-172.19,83.03%,-100.00%,7.19,82.56,"990,562","-6,719,009"
2018-06-12,"49,700","49,800","49,250","49,400",98.47,97.87,97.73,3.32,"12,110,569",47.35%,-137.03,82.88%,-92.31%,7.28,82.5,"-606,408","-1,604,842"
2018-06-11,"49,750","50,300","49,350","49,900",98.79,98.3,98.53,3.27,"10,571,312",51.77%,-107.91,82.74%,-79.49%,7.32,82.91,"706,218","-1,594,563"
2018-06-08,"50,200","50,400","49,600","49,650",97.76,97.27,97.87,3.17,"16,951,706",51.12%,-99.09,82.58%,-85.90%,7.38,83.35,"-5,642,790","-1,785,645"
2018-06-07,"51,800","51,800","50,500","50,600",99.22,98.79,99.62,3.15,"13,590,016",53.52%,5.51,82.40%,-61.54%,7.43,83.31,"-913,940","-820,223"
2018-06-05,"51,100","51,400","50,400","51,300",101.02,99.92,100.8,3.12,"9,144,100",59.91%,17.8,82.22%,-43.59%,7.24,83.99,"-962,124","1,105,542"
2018-06-04,"50,800","51,200","50,700","51,100",100.63,99.79,100.35,3.04,"9,767,171",54.42%,21.74,81.92%,-48.72%,7.28,84.29,"-439,052","1,072,222"
2018-06-01,"50,500","51,700","49,950","51,300",100.55,100.49,28.36,2.98,"13,038,499",50.00%,23.97,81.59%,-43.59%,7.3,84.53,"-540,644","2,317,688"
2018-05-31,"50,400","50,800","49,850","50,700",98.83,99.69,16.43,2.88,"63,491,109",46.25%,-19.01,81.20%,-58.97%,6.98,85.14,"-23,615,581","23,125,906"
2018-05-30,"51,300","51,500","49,100","49,500",96.23,97.49,11.46,2.76,"20,498,098",43.91%,-52.34,80.65%,-89.74%,7.02,85.55,"-3,692,779","-4,637,841"
2018-05-29,"52,200","52,500","51,300","51,300",98.84,101.09,9.23,2.8,"8,480,437",44.30%,58.93,80.00%,-43.59%,7.07,85.5,"-1,278,312","-326,976"
2018-05-28,"52,500","53,000","52,000","52,300",101.28,103.31,7.66,2.79,"9,787,820",51.80%,101.38,79.27%,-21.95%,7.09,85.59,"310,922","58,783"
2018-05-25,"51,000","52,800","50,800","52,700",103.17,104.3,6.51,2.76,"15,207,266",0.22%,77.75,78.44%,-25.00%,7.06,85.79,"743,664","4,140,597"
2018-05-24,"52,000","52,000","51,100","51,400",101.94,101.95,5.48,2.64,"8,289,275",1.79%,-35.77,77.46%,-99.91%,6.92,86.15,"-1,620,133","92,470"
2018-05-23,"50,600","52,000","50,400","51,800",103.37,102.85,4.87,2.6,"17,095,490",4.91%,-38.83,76.28%,-99.90%,6.93,86.29,"532,182","842,392"
2018-05-21,"49,650","50,200","49,100","50,000",100.83,99.12,4.21,2.47,"9,020,998",4.84%,-42.5,74.92%,-99.97%,6.67,86.56,"356,815","220,157"
2018-05-18,"49,900","49,900","49,350","49,500",99.78,97.76,3.78,2.39,"6,706,570",4.70%,-46.75,73.27%,-99.98%,6.64,86.69,"112,622","-523,787"
2018-05-17,"50,300","50,500","49,400","49,400",98.86,15.9,3.45,2.34,"10,365,440",5.17%,-51.92,71.34%,-99.99%,6.65,86.74,"751,607","-2,343,038"
2018-05-16,"49,200","50,200","49,150","49,850",98.89,8.8,3.21,2.32,"15,918,683",5.07%,-58.41,69.12%,-99.97%,6.62,86.84,"1,329,444","1,553,895"
2018-05-15,"50,200","50,400","49,100","49,200",97.19,6.05,2.94,2.26,"18,709,146",7.33%,-66.76,66.55%,-100.00%,6.63,86.92,"-1,856,711","-1,238,302"
2018-05-14,"51,000","51,100","49,900","50,100",97.66,4.72,2.8,2.26,"14,909,272",9.45%,-77.85,63.59%,-99.99%,6.64,86.95,"-990,390","-2,084,288"
2018-05-11,"52,000","52,200","51,200","51,300",99.3,3.9,2.68,2.27,"10,314,997",9.40%,-93.35,60.17%,-99.97%,6.64,86.94,"-495,810","555,985"
2018-05-10,"51,700","51,700","50,600","51,600",9.03,3.29,2.54,2.25,"13,905,263",10.20%,-116.71,56.23%,-99.96%,6.62,86.99,"224,160","-634,707"
2018-05-09,"52,600","52,800","50,900","50,900",4.7,2.79,2.37,2.18,"16,128,305",11.34%,-155.61,51.67%,-100.00%,6.62,87.03,"-1,198,028","-2,129,139"
2018-05-08,"52,600","53,200","51,900","52,600",3.34,2.53,2.32,2.22,"23,104,720",11.54%,-233.33,46.41%,-99.97%,6.63,87.05,"-1,049,663","1,948,180"
2018-05-04,"53,000","53,900","51,800","51,900",2.51,2.23,2.18,2.15,"39,565,391",11.52%,-466.67,40.34%,-100.00%,6.63,87.1,"-11,260,560","-990,380"
2018-04-27,"2,669,000","2,682,000","2,622,000","2,650,000",102.75,103.12,105.95,108.01,"606,216",68.06%,144.15,33.34%,-11.43%,45.31,18.1,"-74,209","-44,573"
2018-04-26,"2,521,000","2,608,000","2,520,000","2,607,000",101.63,102.08,104.63,106.37,"360,931",67.88%,78.59,31.86%,-17.00%,36.2,21.2,"-21,191","-5,869"
2018-04-25,"2,461,000","2,525,000","2,461,000","2,520,000",97.99,99.28,101.45,102.86,"332,292",59.16%,-6.63,32.74%,-46.24%,23.97,25.66,"11,595","-168,536"
2018-04-24,"2,592,000","2,593,000","2,504,000","2,523,000",97.75,99.7,101.75,102.96,"315,406",66.36%,45.3,37.26%,-44.68%,27.63,19.31,"-2,788","-100,924"
2018-04-23,"2,550,000","2,604,000","2,550,000","2,595,000",100.72,102.87,104.7,105.91,"232,380",67.86%,101.31,40.26%,-17.82%,34.05,12.06,"14,013","-38,626"
2018-04-20,"2,590,000","2,613,000","2,571,000","2,581,000",100.79,102.87,104.31,105.43,"235,220",64.37%,125.28,39.12%,-22.44%,38.66,8.42,"26,050","-73,992"
2018-04-19,"2,600,000","2,649,000","2,577,000","2,639,000",103.79,105.86,106.86,107.89,"343,811",67.38%,202.75,35.26%,-3.30%,45.37,8.35,"-13,120","77,525"
2018-04-18,"2,550,000","2,568,000","2,529,000","2,568,000",102.52,103.85,104.09,105.15,"269,252",62.89%,176.74,30.08%,0.00%,33.44,10.17,"10,672","67,500"
2018-04-17,"2,512,000","2,527,000","2,491,000","2,499,000",100.77,101.98,101.32,102.4,"155,440",58.04%,128.96,26.50%,-16.85%,28.45,12.13,"3,784","-27,209"
2018-04-16,"2,516,000","2,530,000","2,493,000","2,517,000",101.95,103.1,101.93,103.14,"157,549",52.03%,176.49,24.38%,-7.07%,31.16,12.75,"14,368","12,666"
2018-04-13,"2,480,000","2,509,000","2,470,000","2,490,000",101.33,102.37,100.79,102.05,"205,566",47.22%,129.37,21.69%,-18.64%,29.01,14.04,"-3,094","44,665"
2018-04-12,"2,472,000","2,472,000","2,444,000","2,450,000",100.27,100.85,99.04,100.41,"249,325",45.71%,38.95,19.67%,-41.24%,24.02,16.12,"-39,821","31,421"
2018-04-11,"2,495,000","2,495,000","2,430,000","2,443,000",100.09,100.55,98.5,100.14,"201,022",35.85%,28.73,19.67%,-48.95%,25.63,17.2,"-20,162","13,222"
2018-04-10,"2,427,000","2,461,000","2,402,000","2,444,000",100.93,100.63,98.26,100.2,"219,687",40.11%,-28.11,19.67%,-59.67%,21.62,19.79,"1,509","-21,422"
2018-04-09,"2,413,000","2,472,000","2,410,000","2,460,000",101.91,101.06,98.62,100.88,"199,008",40.77%,-19.78,22.01%,-53.09%,24.52,20.63,"34,172","-13,850"
2018-04-06,"2,400,000","2,429,000","2,370,000","2,420,000",100.53,99.19,96.97,99.25,"250,654",38.86%,-79.34,24.07%,-69.55%,18.28,23.5,"7,672","-47,044"
2018-04-05,"2,370,000","2,469,000","2,367,000","2,437,000",100.89,99.62,97.52,99.88,"264,912",38.64%,-67.88,25.86%,-62.55%,21.02,27.02,"60,054","-6,432"
2018-04-04,"2,408,000","2,413,000","2,346,000","2,346,000",97.01,95.31,93.83,96.04,"247,684",24.73%,-150.56,27.91%,-100.00%,13.34,35.49,"-50,960","-55,456"
2018-04-03,"2,394,000","2,407,000","2,364,000","2,406,000",98.76,96.93,96.07,98.32,"255,365",27.70%,-149.46,25.23%,-82.28%,15.66,36.98,"-21,168","-44,019"
2018-04-02,"2,450,000","2,461,000","2,425,000","2,427,000",98.87,97.17,97.01,99.08,"142,313",30.10%,-110.66,22.88%,-94.05%,18.24,27.12,"-13,986","-38,107"
2018-03-30,"2,454,000","2,495,000","2,454,000","2,461,000",99.55,98.1,98.7,100.37,"155,542",47.14%,-83.04,23.39%,-75.68%,19.86,22.37,"17,369","-32,767"
2018-03-29,"2,435,000","2,478,000","2,416,000","2,452,000",98.98,97.37,98.66,99.94,"201,340",46.07%,-127.3,26.07%,-80.54%,17.87,24.64,"9,898","-25,465"
2018-03-28,"2,455,000","2,455,000","2,417,000","2,435,000",97.22,96.22,98.17,99.18,"303,189",47.25%,-168.64,27.63%,-90.22%,15.08,28.21,"-37,456","-41,466"
2018-03-27,"2,516,000","2,523,000","2,454,000","2,499,000",98.85,98.15,100.88,101.76,"237,480",58.10%,-69.65,27.21%,-51.78%,18.08,24.84,"-22,541","-5,153"
2018-03-26,"2,471,000","2,514,000","2,452,000","2,514,000",98.96,98.42,101.76,102.44,"201,155",66.80%,-47.98,28.97%,-36.25%,18.94,29.07,"3,594","-23,866"
2018-03-23,"2,517,000","2,536,000","2,480,000","2,486,000",97.68,97.43,100.94,101.32,"297,099",70.62%,-14.09,30.19%,-37.10%,21.83,26.61,"-39,138","-40,899"
2018-03-22,"2,553,000","2,589,000","2,552,000","2,589,000",101.16,101.46,105.43,105.53,"169,082",79.63%,71.56,33.31%,-3.46%,28.45,14.66,"15,458","16,459"
2018-03-21,"2,589,000","2,589,000","2,553,000","2,553,000",99.85,100.56,104.45,104.1,"178,104",69.92%,67.09,33.52%,-13.83%,31.23,15.83,"20,929","-25,638"
2018-03-20,"2,535,000","2,560,000","2,505,000","2,560,000",99.85,101.32,105.13,104.37,"163,865",68.69%,57.63,33.64%,-11.82%,26.8,17.26,"14,018","-12,799"
2018-03-19,"2,531,000","2,567,000","2,522,000","2,537,000",98.78,101.25,104.48,103.43,"164,377",67.21%,66.1,35.48%,-18.44%,30.42,15.41,"3,491","-15,688"
2018-03-16,"2,561,000","2,571,000","2,512,000","2,557,000",99.95,103.18,105.5,104.25,"243,698",70.59%,79.83,35.90%,-12.68%,33.64,17.04,"-30,911","11,701"
2018-03-15,"2,600,000","2,601,000","2,551,000","2,577,000",101.28,105.08,106.72,,"177,649",74.95%,117.08,36.39%,-6.92%,38.79,10.47,"-5,767","2,604"
2018-03-14,"2,551,000","2,600,000","2,550,000","2,588,000",102.66,106.5,107.82,,"254,265",72.67%,148.58,33.14%,-3.47%,42.97,11.66,"-11,048","11,095"
2018-03-13,"2,538,000","2,583,000","2,518,000","2,583,000",103.75,107.26,108.41,,"401,974",71.52%,176.84,29.42%,0.00%,43.95,12.93,"-9,934","146,025"
2018-03-12,"2,528,000","2,539,000","2,479,000","2,487,000",101.79,104.2,105.01,,"173,779",57.59%,170.15,25.55%,-18.25%,43.54,15.8,"-24,208","13,849"
2018-03-09,"2,472,000","2,527,000","2,462,000","2,487,000",103.72,104.75,105.45,,"286,088",53.86%,186.4,22.30%,-14.65%,46.76,17.97,"21,956","32,081"
2018-03-08,"2,460,000","2,474,000","2,404,000","2,460,000",104.21,104.27,104.56,,"389,273",57.90%,134.01,18.88%,-12.71%,41.82,20.71,"-4,050","27,713"
2018-03-07,"2,410,000","2,445,000","2,361,000","2,431,000",103.92,103.46,103.47,,"428,541",62.35%,99.19,16.59%,-25.00%,41.88,24.03,"4,836","118,557"
2018-03-06,"2,296,000","2,355,000","2,291,000","2,351,000",101.04,100.32,100.16,,"308,467",60.39%,-49.9,14.98%,-58.40%,29.53,29.54,"28,096","13,592"
2018-03-05,"2,291,000","2,308,000","2,254,000","2,260,000",96.98,96.15,96,,"282,019",46.24%,-120.56,17.28%,-85.50%,24.52,36.96,"-22,258","-38,953"
2018-03-02,"2,329,000","2,340,000","2,300,000","2,301,000",97.89,97.11,97.25,,"265,310",51.10%,-67.77,16.82%,-70.26%,27.98,30.14,"-38,665","-55,089"
2018-02-28,"2,369,000","2,405,000","2,350,000","2,353,000",99.79,98.99,99.05,,"303,247",48.30%,25.59,18.84%,-50.93%,31.81,21.37,"-23,794","23,896"
2018-02-27,"2,418,000","2,419,000","2,369,000","2,369,000",100.37,99.95,99.29,,"196,611",47.50%,55.28,18.72%,-44.98%,36.27,19.53,"19,051","-17,327"
2018-02-26,"2,364,000","2,378,000","2,354,000","2,369,000",100.36,100.51,98.94,,"191,213",48.55%,24.5,16.98%,-44.98%,30.59,21.95,"15,787","-25,747"
2018-02-23,"2,338,000","2,390,000","2,338,000","2,361,000",99.6,100.47,98.31,,"248,466",39.97%,10.55,17.07%,-47.96%,32.26,23.14,"19,805","-16,811"
2018-02-22,"2,363,000","2,363,000","2,338,000","2,338,000",97.9,99.79,97.14,,"177,399",37.52%,-28.89,17.16%,-64.22%,30.02,25.78,"-33,880","-6,648"
2018-02-21,"2,364,000","2,379,000","2,342,000","2,364,000",98.66,100.76,97.98,,"257,604",39.64%,-22.21,18.63%,-70.58%,31.57,26.32,763,"-36,460"
2018-02-20,"2,402,000","2,408,000","2,361,000","2,370,000",99.56,100.88,98.13,,"202,452",35.81%,-12.16,20.10%,-69.34%,33.73,24.61,"-25,979","-9,735"
2018-02-19,"2,490,000","2,490,000","2,393,000","2,419,000",102.79,102.9,99.96,,"307,069",40.71%,23.1,20.79%,-59.26%,37.19,21.48,"4,878","-22,607"
2018-02-14,"2,404,000","2,455,000","2,397,000","2,450,000",105.17,103.9,101.08,,"378,118",45.09%,16.63,19.87%,-52.88%,37.38,25.22,"21,977","53,313"
2018-02-13,"2,310,000","2,403,000","2,310,000","2,377,000",103.46,100.61,98,,"378,465",42.67%,-37.82,19.94%,-67.90%,33.33,28.71,"6,708","63,226"
2018-02-12,"2,255,000","2,316,000","2,252,000","2,286,000",99.55,96.3,94.01,,"315,099",33.83%,-99.58,21.86%,-86.63%,24.34,35,"-11,380","21,708"
2018-02-09,"2,222,000","2,259,000","2,221,000","2,235,000",96.4,93.07,91.65,,"349,300",33.21%,-158.19,22.46%,-97.12%,17.37,40.3,"-26,515","-34,554"
2018-02-08,"2,306,000","2,331,000","2,299,000","2,300,000",97.94,94.58,93.98,,"465,021",33.91%,-132.9,19.79%,-97.60%,19.92,31.72,"-66,975","35,136"
2018-02-07,"2,412,000","2,413,000","2,290,000","2,290,000",95.95,93.35,93.36,,"468,961",30.84%,-143.55,19.32%,-100.00%,21.33,33.96,"-96,851","-36,419"
2018-02-06,"2,330,000","2,396,000","2,329,000","2,371,000",97.67,95.96,96.36,,"388,129",38.25%,-136.84,18.78%,-82.56%,26.13,34.47,"7,216","-31,937"
2018-02-05,"2,325,000","2,416,000","2,300,000","2,396,000",97.74,96.63,97.08,,"567,158",38.74%,-170.23,19.55%,-76.41%,29.24,38.57,"4,487","-131,716"
2018-02-02,"2,469,000","2,470,000","2,385,000","2,385,000",96,96.13,96.24,,"585,207",45.99%,-141.5,20.44%,-100.00%,35.59,31.03,"-59,586","-176,785"
2018-02-01,"2,531,000","2,548,000","2,486,000","2,491,000",99.04,100.07,100.07,,"552,189",59.31%,38.85,22.53%,-69.45%,42.98,17.69,"-44,733","-86,152"
2018-01-31,"2,501,000","2,707,000","2,480,000","2,495,000",99.02,100.22,100.1,,"1,293,626",59.58%,139.39,19.59%,-57.45%,48.04,19.77,"-44,110","-238,905"
2018-01-30,"2,522,000","2,532,000","2,489,000","2,490,000",99.05,100.07,99.73,,"245,691",55.24%,59.07,16.18%,-35.59%,30.72,31.56,"-25,054","-40,796"
2018-01-29,"2,560,000","2,574,000","2,545,000","2,561,000",102.13,102.88,102.45,,"236,776",54.41%,173.28,18.47%,-5.51%,36.74,22.49,"17,821","8,625"
2018-01-26,"2,525,000","2,539,000","2,492,000","2,539,000",102.47,102.55,101.59,,"207,002",44.08%,113.15,17.61%,-18.95%,31.04,24.52,"13,355","22,726"
2018-01-25,"2,461,000","2,518,000","2,458,000","2,513,000",102.02,102.03,100.7,,"223,207",40.76%,42.33,18.51%,-39.24%,29.45,27.39,"22,022","14,037"
2018-01-24,"2,443,000","2,485,000","2,428,000","2,467,000",100.3,100.58,99.06,,"191,010",41.45%,-26.29,20.80%,-55.21%,25.65,31.46,"32,072","-20,869"
2018-01-23,"2,433,000","2,458,000","2,415,000","2,458,000",99.82,100.31,98.66,,"270,654",38.33%,-53.07,22.43%,-58.33%,22.61,35.85,"3,436","4,087"
2018-01-22,"2,432,000","2,434,000","2,398,000","2,412,000",97.62,98.19,96.82,,"250,418",36.40%,-92.35,22.40%,-74.48%,19.42,39.73,"-24,259","-46,553"
2018-01-19,"2,519,000","2,519,000","2,452,000","2,466,000",99.68,99.62,98.72,,"184,399",41.09%,-31.73,20.56%,-55.86%,22.54,33.35,"-6,822","-23,679"
